Misbard : life-sight
Gelup : vision
Forin : truth
Selbir : time
Delmin : truth-song
Lonab : wind-heart
Zistarp : space
Gisnarl : sword-bringer
Kogev : bound
Kigoz : time-shaper
Sorad : realm-born
Zarlok : sky-sight
Kardez : force-guard
Nistis : power
Sogark : mind-walker
Zamarp : mind-seeker
Ruvelg : grace
Sismul : moon-master
Vurarz : path
Fibars : fury
Bisgarn : vision-fall
Dogit : shield-sight
Varuk : bound
Nogars : earth-walker
Delser : shield-fall
Diseg : fury
Latub : truth-blade
Fistig : path-born
Lisgef : wind
Gadim : king
Likub : force-rise
Mislip : silent-heart
Topid : grace-sight
Mivelb : silent
Gutob : death
Nelvem : time-bearer
Lamelb : realm-bearer
Mivelz : water-shaper
Vakisg : blood
Karmas : moon-guard
Fardelb : king-caller
Kovup : dark-sight
Disev : truth
Sispeg : dark-heart
Rabof : blood-song
Guseln : soul
Pezus : stone-forge
Misrag : earth
Gadus : fire
Kitels : spirit
Rabok : peak-forge
Zarros : storm-weaver
Tagul : wind-seeker
Gozep : fury-born
Nufid : sky
Barveg : queen-sight
Todism : water-forge
Vuparg : force
Gutir : eternal
Kimarn : force
Zardor : force-shaper
Pesov : dark
Visgon : water-shaper
Takep : moon-walker
Lemaz : truth
Selfisz : fury-sight
Vipen : iron-caller
Zobism : sun-seeker
Telarr : king-master
Radeb : peak-born
Natiss : wind
Kinuv : sun-fall
Pisker : eternal-seeker
Nelzart : truth-weaver
Lidist : shadow-song
Telzav : realm-forge
Tanarv : spirit-bearer
Gelbars : spirit
Larzelg : fury
Sivelg : death-born
Telnard : dark-master
Melsob : shield
Muselt : silent-bearer
Nolelk : frost
Kuzat : truth
Fisvet : water-sight
Bagarm : vision
Betelg : vision
Pararz : shadow
Bispem : eternal
Fazon : life
Gelzur : dark-blade
Pulisk : fury
Garlik : force-rise
Marsisp : shield
Telif : death-bearer
Fisvok : bound-caller
Zorart : soul-song
Varbisg : queen
Vital : star
Lorid : water
Vellisd : dark
Perelt : power-walker
Rarkon : ancient
Bogelk : stone-blade
Zidarv : path-rise
Farkos : eternal
Darger : sword-born
Binud : dark-forge
Belmop : soul-caller
Siszem : power-walker
Dipug : fury-rise
Felbiz : mind-bringer
Visguz : shadow-guard
Tanep : storm-shaper
Nistarb : dark-forge
Bedism : sun
Vobelm : power
Falark : life-walker
Bemarp : light
Piszon : ancient-song
Gozisv : grace
Tuparn : stone-fall
Selgil : vision
Numisl : path-master
Sisnog : sky-sight
Zarmell : frost-keeper
Gekelb : peak-sight
Narmag : earth
Nagim : moon
Nagisk : peak-heart
Guzisk : death-fall
Gosum : time-bringer
Bisisz : life-forge
Gotak : soul-caller
Devup : fire
Kibarn : light
Vufor : dark
Pobisk : path-forge
Zesisl : silent
Selbip : power-rise
Viruz : frost
Kepud : life
Sarmisd : water-bringer
Banip : wind-born
Delbup : water-bearer
Velmet : king-song
Dobisn : path
Zerom : storm-heart
Giket : mind
Telfov : path-forge
Fogib : stone
Visges : wind
Sonid : light-rise
Miriss : grace-born
Malelb : fury-guard
Melras : queen-caller
Rodet : power-weaver
Lukarn : sky-rise
Kedisl : shadow
Tusiz : stone
Vutisk : blood
Fikelv : frost-bringer
Dazark : dark
Kodelm : wind-song
Telob : light
Zelmek : fire-forge
Nopelv : frost
Fudelt : dark-forge
Sefov : peak
Raneg : grace-caller
Pubav : sky-walker
Nuzarv : realm-sight
Timer : moon-seeker
Kelzen : blood
Megot : sky
Fetelz : moon-born
Zispof : fire-guard
Feldot : blood-keeper
Zimisb : shadow-walker
Fisrelp : mind
Belfisv : silent-heart
Tudam : sky
Zagit : grace-shaper
Muzog : blood-rise
Koselv : sky-forge
Dargub : sun-keeper
Tazarm : water
Darzal : iron-bearer
Dilez : shield-rise
Narkob : time-master
Sargan : soul
Gistos : fire
Tisbarn : power-weaver
Zenov : power-blade
Fopal : frost
Sebil : shadow-sight
Pozet : space-forge
Ramug : storm
Nevot : spirit
Givut : silent-rise
Bunisr : star
Vabif : blood-forge
Romun : realm
Bisdarr : king-weaver
Karlist : death-blade
Donelk : iron-bearer
Liszof : peak-caller
Belsug : power-seeker
Farziss : space
Nislelp : spirit
Telfisv : stone-bringer
Kusaf : king-rise
Farvob : ancient
Sarvelm : sky
Melbun : dark-born
Zipelb : soul
Tidav : truth-seeker
Funip : fire-song
Liskuz : force
Disvig : frost
Kelarv : water
Kamub : grace
Tarisg : blood-guard
Zisvum : stone-caller
Dekelr : life
Zurig : vision
Kilarp : path
Somisk : moon-seeker
Telelv : mind-forge
Vados : water-guard
Tugars : queen-fall
Suteg : realm
Barzep : shield
Kelfarb : ancient
Velsud : water-sight
Dugak : spirit-caller
Dezisn : star
Tilak : truth
Lonev : force
Sugarr : sun
Larpim : moon
Riduv : vision-heart
Varsen : death
Ruvaz : fury-song
Satog : shield
Misfarn : iron-song
Tamiz : peak-bringer
Gemarn : force
Delfur : sword-bringer
Ginab : truth-born
Degisz : sky-sight
Vetarg : power
Rarpus : vision
Tarbal : realm-walker
Serum : iron
Megiss : king-fall
Nalisr : water-rise
Petul : earth
Mafiz : queen-bearer
Peliv : star
Sisdan : queen-sight
Zapell : shadow-song
Risop : sword-sight
Ketuz : power-master
Diszor : sword
Pararb : queen-keeper
Bisvarz : power-caller
Tokisr : ancient-walker
Kelper : bound-walker
Binisg : blood
Zarlin : moon
Zivelt : life-fall
Gebeld : mind-sight
Kemol : blood
Rumad : spirit-born
Gelfak : fury-keeper
Lovarg : storm-fall
Tedon : fury-master
Narsat : life
Mazef : death-shaper
Ridut : shield-fall
Datars : mind
Vesid : fury
Sismug : time-weaver
Sivag : peak-caller
Kitisf : bound
Pinuf : bound
Marfeln : force-bearer
Melfub : moon-forge
Dartub : space
Lozard : life-rise
Farelk : grace-sight
Darmisz : iron
Nozuk : space-forge
Zelrus : star
Sapid : stone-born
Pegub : force-born
Darbik : moon
Nelsot : time
Redisp : water-weaver
Darlelf : death-blade
Delag : spirit
Pargol : grace
Gelker : stone-fall
Tudes : sword
Nomuz : water
Neselp : earth
Napell : light-shaper
Kameld : light-blade
Disviz : bound-rise
Fipug : space-keeper
Vusarf : peak
Pisfog : spirit-heart
Sisparb : peak
Nupig : stone-shaper
Dislez : time-weaver
Fevelk : path-master
Relgam : light-bearer
Pelluv : soul
Melbes : vision-born
Telfug : ancient
Lissof : iron-sight
Vogelr : bound-rise
Varkog : silent-keeper
Sival : fire-walker
Feltem : frost-rise
Rarnelg : power
Gismarf : grace
Nakid : fury-shaper
Varmist : realm
Bovard : force
Viszit : spirit
Rarkisf : stone
Barvir : realm
Kemelf : shield-bringer
Linag : fury-keeper
Zismarr : star
Mitarl : eternal-sight
Nulek : bound-seeker
Melsuf : frost-guard
Vartef : mind
Darfol : iron-rise
Ripal : stone-heart
Tarell : soul-sight
Nulez : mind
Luvid : water
Siskov : moon-bearer
Vonaz : frost-caller
Nuselk : force
Rigelb : king-keeper
Kellif : truth-weaver
Topaz : dark-bringer
Visgelz : light-heart
Koneb : death-forge
Farber : star
Darkiv : fire
Pabil : wind
Gosisd : life-seeker
Tipud : force-weaver
Narkep : bound-bearer
Kisgun : fury-bearer
Nerat : power
Mabarr : grace-bearer
Telzod : soul
Belrek : moon-born
Varles : life-bearer
Rivos : path-guard
Zemisr : moon-fall
Relpef : time-rise
Pavell : spirit-blade
Nargok : queen-weaver
Sarmon : life-blade
Kezut : fury
Nartor : wind-forge
Todak : water-weaver
Visliz : star
Fiselg : realm-master
Nellim : wind-rise
Larmuz : ancient
Gisdos : truth-master
Sigist : vision
Zisdor : blood-forge
Garnur : star
Mevit : mind-blade
Piselt : storm-master
Fardur : star-keeper
Kumig : spirit
Dakelf : star-born
Gorisz : water-heart
Zagarl : death
Risbim : stone-sight
Narbep : force-bringer
Bunoz : queen-bearer
Rifisz : sun-caller
Sumiz : blood
Narzom : grace
Gapisb : water
Darrelg : frost
Tinisl : vision-born
Pafell : bound-master
Nesaz : moon
Boreln : light-fall
Melip : power-rise
Pefos : truth-bearer
Tiren : peak-heart
Vafos : dark
Pidur : water
Lukos : water-heart
Lozem : realm
Zelrisb : mind
Pavik : fire-caller
Kozarp : earth
Lofisk : eternal-song
Bolid : light
Lelmun : realm
Beltars : mind-forge
Pameb : fire-sight
Larrelm : water-song
Busok : dark
Gapil : sword
Pinot : ancient
Venit : light
Dusisg : power
Vargell : frost
Darfib : sword
Fisal : sky
Mosil : shield
Mazars : water
Felbol : ancient
Lanarv : death
Nigarf : path-master
Gelsed : iron-rise
Gisbelm : bound
Lavark : queen
Fisvelz : spirit-bearer
Pakeld : fire
Paselt : sun
Radok : life-master
Nerum : vision
Tozarb : light
Sarzisn : dark
Vetag : wind-guard
Selpin : death-keeper
Luzav : dark
Pevul : space-seeker
Velfars : dark-caller
Nelgur : blood-seeker
Tarpisv : spirit-caller
Sezun : water
Rekug : eternal
Lonard : light
Solisf : moon-shaper
Lutav : life-shaper
Kelzam : storm-shaper
Kisfez : light
Semisl : water-caller
Matarv : fury-fall
Lavon : sword
Riskid : king-heart
Dusarr : queen
Biparf : moon
Felbarm : force-fall
Pavelf : water-blade
Larkip : king
Lanelp : blood-rise
Larkur : space-weaver
Fartiz : star-fall
Zarfen : ancient
Zarkan : wind
Relzud : vision-bearer
Zatarn : moon-master
Risnark : peak-weaver
Mazup : spirit-caller
Kemus : vision-forge
Telbum : moon-rise
Binelk : power
Kogelb : frost-heart
Rabels : spirit
Ziskam : power-keeper
Piskelz : fire-bringer
Kumart : star
Barnug : mind
Dosarv : space-master
Pivuz : shield-weaver
Mopisb : soul-heart
Nifars : mind-forge
Mikeg : power
Relpiv : stone-weaver
Verop : force
Miszarp : star
Nefuk : death-fall
Difisb : blood-blade
Govub : blood
Lotisk : light-weaver
Parful : shadow-guard
Nefup : mind
Nazov : stone-guard
Rakol : bound
Rikuf : mind
Domisv : bound-caller
Kelvuf : soul
Dovarg : iron-caller
Dazisl : stone
Fukir : shadow-bringer
Fumisk : water
Tarpuv : soul-fall
Vismef : grace-master
Dabars : time
Kizeg : bound
Fipab : force-master
Guzov : frost
Pukif : moon
Sibag : shadow-rise
Zoguf : grace
Tellob : mind-bearer
Telgub : moon-weaver
Lemit : truth-forge
Kedub : fire
Sifan : sky-caller
Visled : bound
Bissuf : dark-forge
Puvelt : grace-heart
Rufarz : queen
Bivisl : death
Pedaf : blood-fall
Sibarz : fury
Lubelz : eternal
Visparb : king-keeper
Marpal : realm
Ruvim : fire
Relmib : peak-blade
Pigisb : light
Nugot : earth
Paneld : ancient
Kadeb : death
Zomart : spirit
Peltisz : force
Pislom : realm
Matez : death-guard
Gardit : death
Relbisv : water-seeker
Sofelb : silent-forge
Zugels : vision
Gosarv : power-shaper
Dismeg : star
Sokez : moon-bearer
Visnek : death-caller
Mulard : water
Kazisd : frost
Buvil : realm
Zakisf : queen-forge
Satob : power-born
Delnir : wind
Gilob : realm-keeper
Peguf : sun-master
Kidisr : vision-blade
Delgum : realm-master
Zotisk : soul-keeper
Midoz : mind-master
Tispir : blood
Numop : power-bringer
Bimuz : soul
Bekarl : water-sight
Garviss : king-walker
Lardisg : truth
Bafelg : eternal
Kizisl : sun-heart
Naliz : spirit-rise
Ziparf : light-bearer
Sufev : truth
Nelisd : water-walker
Bimul : time-walker
Bagen : ancient
Tepism : dark
Zurep : vision-shaper
Farkub : king-seeker
Dellap : earth-rise
Telmed : sword-seeker
Dagelf : sword-sight
Fugod : truth-born
Tevard : frost-born
Larvup : path
Pudot : sky-rise
Beltarp : force
Sorisv : wind
Seldisb : moon-rise
Kelnarv : peak-bearer
Selmer : power-shaper
Disgez : dark-heart
Tipars : peak
Vosak : fury
Devub : dark-shaper
Gifelv : blood-shaper
Gelfek : eternal-bringer
Viszis : blood-shaper
Zedaf : fury
Gomer : space-blade
Dellav : life-caller
Zomard : silent-caller
Rudem : soul
Resip : water
Pistok : shield-sight
Pagelr : frost
Felkav : path-forge
Punam : space-caller
Belzul : path-master
Koler : eternal-walker
Fubelm : death-heart
Larges : soul
Gokisp : frost-bringer
Zikep : sky-forge
Darlek : power-weaver
Remon : silent-weaver
Bismug : truth
Farpam : light
Futarp : path-keeper
Zeldut : soul
Vardelz : moon-bearer
Gelbas : power-weaver
Zardell : water
Selnark : frost-born
Sugisv : vision-fall
Tibov : force
Rotisf : force
Gasud : storm-master
Pularm : time
Kebisl : realm
Disparz : spirit-sight
Zelrov : light-seeker
Mokaf : shield
Vefarb : eternal-bearer
Delarv : eternal-blade
Niskarv : peak
Kisrez : sword-walker
Mislab : sword
Vulak : earth
Mudelg : fury-blade
Farnelm : moon-shaper
Zolav : sky
Tisbak : sky-weaver
Velsir : fire
Barzus : stone-heart
Pelzarn : bound-guard
Mistav : realm-bearer
Pirelv : stone-caller
Zartif : sun
Fasiz : sword-bearer
Darlam : eternal-walker
Bokif : sword-rise
Kalug : ancient-rise
Basol : sky-caller
Gudoz : dark
Fisgelm : fire
Velparn : sun
Sifisn : iron-rise
Talelp : time-song
Donarf : power-rise
Nisdur : soul-forge
Movisb : life-sight
Zelgisp : storm-fall
Parsen : water-shaper
Menisk : life
Zistes : vision
Nefuv : star
Narpell : fury-keeper
Bumisf : soul
Tarfak : king-fall
Zaged : star
Mefab : space
Meltus : shadow-seeker
Kobig : light-seeker
Rasol : spirit-bearer
Divas : stone
Komep : soul-blade
Velnib : death-rise
Kusisl : wind
Missoz : queen-song
Felim : king-bringer
Serif : soul
Velkip : grace-weaver
Marzek : iron-caller
Zodelf : sky-keeper
Vapid : power
Lekeld : time-born
Vibag : force-blade
Narelb : sun-weaver
Danelm : force-master
Tarelp : force-fall
Nispez : peak-shaper
Zafelp : stone
Katom : frost-forge
Karbal : king
Karbig : grace
Nistelk : vision-fall
Keldeb : wind
Rozek : king
Lusib : dark-born
Lisbarf : sword
Parkisz : water
Misnuz : eternal-bringer
Sutard : force
Nogark : peak-shaper
Danek : wind
Vozal : star
Moril : water
Zolarp : space
Lafoz : death-keeper
Kadop : mind-caller
Larzar : vision
Tarfok : silent-seeker
Todarl : time-blade
Banelv : silent-fall
Ranos : iron-song
Futiss : space-song
Keltov : blood-weaver
Tofiv : truth
Malir : space
Deltez : vision
Perisn : dark-song
Rarges : sky-caller
Gaselb : path-guard
Bodam : wind-bearer
Nilef : ancient-guard
Toselg : bound-shaper
Melruf : force
Zugon : fire-walker
Tarselm : iron
Dolit : space-fall
Misbik : dark-blade
Vibak : truth-fall
Denist : stone-walker
Dagelv : path
Mibisv : water
Fivet : moon
Sorez : path-weaver
Bugelf : earth
Ponarg : blood-walker
Vumot : storm-guard
Vislag : path-fall
Narbels : iron-blade
Lonep : ancient-walker
Belkisr : iron-walker
Bugels : blood
Fizor : stone
Ligor : silent
Tufoz : fire-song
Befat : shield
Zisvarl : space
Rulisd : vision-bearer
Satod : queen
Marban : iron-heart
Kebuz : storm-seeker
Zister : water
Zelgok : fury-bringer
Pisbars : peak-heart
Zifard : earth-fall
Terisd : soul-blade
Pobelr : fury
Benot : time
Riskeg : shield-seeker
Telnog : space
Tegub : shadow-bringer
Kelvisg : spirit
Nepisl : soul
Bokelf : sword-heart
Karot : dark-guard
Sugin : king-caller
Zarfuv : path
Relum : life
Gistad : light-seeker
Vardul : dark
Zarkisp : fury-caller
Narzes : sky
Pumart : grace
Bismelt : bound-forge
Vasez : death
Zamol : fury-guard
Dikisn : soul
Dizep : king-bringer
Dellit : silent-forge
Betiv : fury
Vardos : fire
Zufip : fire
Zissaf : spirit-shaper
Relod : iron-shaper
Kovelf : soul-bearer
Marbeld : power-forge
Godarl : king
Tisgin : moon-weaver
Libus : shield
Pimer : moon-seeker
Zelnad : earth
Zislek : fire-seeker
Kisgen : dark-sight
Sisduv : vision
Gerarz : mind-shaper
Losisk : earth-weaver
Kisdab : spirit
Markiv : iron-keeper
Zenisb : eternal-shaper
Bupelr : stone
Kaguz : grace-caller
Misselb : ancient-blade
Telzap : dark-fall
Zislis : blood
Tisruf : truth-song
Farmisk : storm-caller
Telelf : realm
Disvok : life-rise
Velbard : power-forge
Sofit : truth-fall
Buparv : sky
Belruz : path-guard
Rapef : star
Gukop : path-walker
Vellism : earth-shaper
Sufim : power
Sezarr : spirit-fall
Lelmos : power
Pazart : space
Tarzelm : death-keeper
Separf : iron-forge
Karfub : life
Repelm : mind-song
Linas : silent-fall
Delguv : wind-guard
Kevan : sun-rise
Bulart : space
Marvat : sword-blade
Kelped : sun-blade
Zislok : bound
Bokisg : ancient-seeker
Miszof : death-guard
Dinuf : sword
Fosur : force
Doner : soul-blade
Sarfoz : blood-song
Pelfun : mind
Kelfev : blood
Nitup : truth-keeper
Duvarp : frost-song
Letelb : iron-rise
Misisp : force
Tarkeb : bound-forge
Kibelr : grace
Sulelf : storm
Torin : spirit-rise
Gepad : water-heart
Kufisr : fire-keeper
Kumof : earth-master
Vefarg : sun-forge
Belfat : power-weaver
Koter : queen-caller
Kebars : life-bringer
Kavil : sword-seeker
Pelzum : storm-blade
Kellarv : water-song
Delfit : storm-caller
Fardig : space-keeper
Depig : force-heart
Fiselt : space
Niskis : mind
Melgisz : iron
Borelf : water
Garbip : mind-caller
Visnas : fury
Gitarb : ancient-master
Visros : life
Bisfarr : sword-rise
Finus : light
Mosell : force-guard
Gasisv : shadow
Kistarn : fury
Pabarr : soul
Vetir : shield
Varzek : dark
Narker : mind-blade
Nomelz : iron-heart
Zarrop : fire-blade
Riszol : iron
Laselt : space-keeper
Vebarl : peak
Repun : silent-seeker
Zelin : dark-bearer
Kelzup : moon-shaper
Setip : star-rise
Detum : star-bringer
Kelmarl : blood
Fizuv : truth-master
Disrez : shield
Romud : sky-guard
Pefelz : spirit
Melban : mind-blade
Sufelk : iron
Tizisb : storm-sight
Pufelv : shield-fall
Runoz : peak
Rudarv : time
Rumek : soul
Fisrup : time-bringer
Doleb : king-sight
Velgil : storm
Salek : grace
Fobet : blood
Tuvisr : shadow
Zifot : death
Naper : dark-born
Zunark : dark
Muvart : truth-weaver
Bisparv : shield
Notelg : fire
Lotad : realm-shaper
Lelnub : ancient-blade
Turisz : spirit-song
Karrop : sword-born
Razisn : shield
Neltos : dark-bearer
Gelkob : wind-shaper
Nifab : grace
Lisned : power
Lelrov : silent-bringer
Lizof : frost-song
Diselk : eternal-song
Kelbep : light-fall
Vulin : truth
Lugaf : water
Zelniss : shadow
Rugelm : life-forge
Pifan : dark-master
Livart : peak-song
Fovarr : death-caller
Rozen : stone
Narfelv : storm
Zikarp : sky
Darnisp : fury
Godeb : ancient
Sipok : moon
Teldik : realm-seeker
Bigen : path-sight
Tobud : spirit-blade
Subelt : king
Relsid : shadow-caller
Gisbarf : grace-shaper
Melrisl : death-weaver
Belfark : bound
Gisselk : stone-sight
Gudaz : light-shaper
Riveln : earth-heart
Parmar : mind-song
Semarf : ancient-forge
Dizap : water
Kulisf : storm
Tarmok : blood-walker
Tifarv : fire-rise
Pazob : grace
Pusiv : blood
Bopud : power
Govars : queen-rise
Ruzap : shadow-forge
Zislars : time
Lelnuv : shield
Pelmiv : iron-fall
Bukal : shadow-keeper
Relpisz : shadow-seeker
Dutop : stone
Pismub : frost
Punem : moon-heart
Sopum : ancient
Poguk : frost
Mislek : peak-heart
Sezarb : moon-bringer
Zemarv : storm-shaper
Belzan : spirit-born
Pelmif : king-fall
Rarnat : king-seeker
Tumid : frost-keeper
Darrum : fire-song
Fisbet : ancient-shaper
Zuber : power-born
Pislib : shield
Rileld : king-guard
Darpig : light-master
Lutek : wind-heart
Zelkot : iron-sight
Saler : path
Relsol : dark
Melsaf : earth-blade
Matiss : ancient-fall
Barsag : silent-shaper
Zekot : shield
Telpin : iron-keeper
Zamub : shield-sight
Darot : light
Mavik : bound
Tizov : sky
Mogub : shield-forge
Marbels : queen
Fevoz : king
Gunev : king
Fusep : water
Toruf : bound-caller
Lelvaz : stone-fall
Desor : path
Kelnum : silent
Gefok : shield-shaper
Zerus : space
Patarb : queen-blade
Fisvod : queen
Soter : force-rise
Pelves : fire-guard
Debeln : soul-walker
Retav : fury
Fudarr : truth
Liskop : fire-rise
Nekuv : sun-caller
Gikup : fire-master
Bugem : life-born
Sarzelr : silent-song
Vizes : path
Lomig : life-fall
Tuzarv : peak-heart
Mopard : mind-weaver
Bezug : spirit
Pisvelz : peak
Rasarv : light
Visfup : truth-bearer
Fepisz : blood-heart
Sudisk : wind-blade
Gizisf : earth
Narvisp : sun
Zarker : sword-master
Ralob : bound-bringer
Katez : force
Mefur : force-song
Duben : silent
Narpem : mind-walker
Foreld : eternal
Bagip : life
Narbaz : fire-weaver
Zorisn : shield-bringer
Pasit : time-song
Rovuz : king
Zudip : spirit-seeker
Kisvelp : grace
Nolelf : dark-walker
Bigap : fury-rise
Denil : light-shaper
Darlaf : ancient-master
Disvarp : space
Miszell : blood-sight
Felzarg : wind-shaper
Dakelm : peak-blade
Tardas : star
Nasiz : shadow-walker
Sisrom : sky-born
Rifuv : king
Selvad : realm
Mobell : realm-blade
Felpiss : realm-seeker
Kenig : realm-master
Naves : wind
Gelpab : force
Lipos : sun-born
Ratil : storm-seeker
Delgut : queen
Vukoz : wind-bearer
Piskaz : iron
Pelsul : peak
Netag : peak
Kelmet : vision-fall
Fuselp : shadow-seeker
Sozem : force-walker
Ruzarg : dark
